,work_id,version,task,first_acc,first_C_NED,first_G_NED,second_acc,second_C_NED,second_G_NED,third_acc,third_C_NED,third_G_NED,character_acc,character_C_NED,character_G_NED,composed_acc,composed_C_NED,composed_G_NED,grapheme_acc,grapheme_C_NED,grapheme_G_NED,fps
0,rec_grapheme_10000_horizontal_C+FML,71.0,test,0.922131128644854,0.9652639546540368,0.9858029211860576,0.9159835877872216,0.9614469497882,0.9811418492024666,0.9528688329330156,0.981631375604093,0.9880293718299992,0.8196721143509813,0.9215651850577,0.9612867559325184,0.8401639172097558,0.9168789049039257,0.963544106914104,0.9303278497883636,0.96944742668211,0.984991380739508,522.5813147486951
0,rec_grapheme_10000_horizontal_C+FML,236.0,test,0.9508196526471384,0.9749544631726088,0.9888509413335038,0.9385245709318736,0.9708170705954088,0.9872538817773676,0.9569671935047708,0.9865551004576596,0.9925432606263904,0.8565573594967755,0.9369681902065456,0.9663132108559722,0.8790983426414275,0.9429547240417162,0.9707875255357314,0.9487704723612608,0.977442211408559,0.989549361245754,442.1689842309764
0,rec_grapheme_10000_horizontal_C+FML,246.0,train,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,2188.615471656738
0,rec_grapheme_10000_horizontal_C+FML,246.0,eval,0.9569671935047708,0.9735769586471024,0.9851586220406172,0.9200819483589764,0.963551425415125,0.97973778122881,0.959016373790648,0.979586261152116,0.9862076071869592,0.8545081792108981,0.934052987299851,0.965392977116481,0.8872950637849373,0.9436459158048098,0.9698629549067462,0.9453551718847985,0.9722382150714476,0.9837013368187956,530.7510886948089
0,rec_grapheme_10000_horizontal_C+FML,101.0,train,0.9968749688476573,0.9994791666829428,0.9994791666829428,0.987499969140626,0.9973660715108816,0.9977827381645276,0.9937499689453136,0.9985937500439452,0.9985937500439452,0.9937499689453136,0.9985937500439452,0.9990104166975912,0.9812499693359386,0.9906770836246744,0.99560763902615,0.992708302311199,0.9984796627459231,0.998618551630472,2187.664998566959
0,rec_grapheme_10000_horizontal_C+FML,76.0,train,0.987499969140626,0.996145833453776,0.9964930556651476,0.9812499693359386,0.9918229169222004,0.9945312501708984,0.9937499689453136,0.9978125000683594,0.998854166702474,0.9781249694335948,0.9922395835758464,0.9947395834977214,0.974999969531251,0.9855208337858072,0.991145833610026,0.987499969140626,0.9952604168147786,0.99662615751284,2209.6830073586884
0,rec_grapheme_10000_horizontal_C+FML,246.0,test,0.944672111789506,0.972214091123638,0.9872110549936152,0.9344262103601186,0.970190932174724,0.9858308399121748,0.959016373790648,0.986956804847034,0.9920266286654272,0.8749999820696726,0.942449747471268,0.9689638635035378,0.8852458834990599,0.948543619321413,0.9723005578579228,0.9460382319800908,0.976453942715132,0.988356174523739,466.9829465601583
0,rec_grapheme_10000_horizontal_C+FML,241.0,train,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,2414.008406690072
0,rec_grapheme_10000_horizontal_C+FML,101.0,eval,0.9241803089307314,0.9656103637023636,0.978257546633416,0.8975409652143246,0.9542626212859272,0.9743163983058158,0.940573751217751,0.973204528261812,0.9839665195409758,0.8381147369238784,0.9202063833681362,0.9521676326047704,0.8545081792108981,0.9224425920134388,0.9606611596230205,0.920765008454269,0.9643591710833678,0.9788468214934024,463.4428234329055
0,rec_grapheme_10000_horizontal_C+FML,76.0,eval,0.9241803089307314,0.9626561287902238,0.9789552437307506,0.9036885060719568,0.9569940485003172,0.9762265270722944,0.940573751217751,0.9734492914626252,0.983289151613144,0.8278688354944911,0.9130732843730104,0.9549342970462984,0.8483606383532657,0.9165194851871168,0.9596089218095578,0.9228141887401464,0.9643664895843886,0.9794903074720632,451.24648074234887
0,rec_grapheme_10000_horizontal_C+FML,241.0,eval,0.9487704723612608,0.9714423958493134,0.9827516483714912,0.9262294892166087,0.964075917988296,0.981373601734798,0.959016373790648,0.9798058161827458,0.9863133188683736,0.8627049003544078,0.9383952979056388,0.9670377424570504,0.8872950637849373,0.94519743802126,0.9687483743068086,0.944672111789506,0.971774710006785,0.9834795229915544,471.259892903446
0,rec_grapheme_10000_horizontal_C+FML,101.0,test,0.9364753906459962,0.9691891107016284,0.9838196074093692,0.9098360469295892,0.9610151582279616,0.9810933302512534,0.9549180132188932,0.9848677793889312,0.9906851745338388,0.8401639172097558,0.9311963324013242,0.9630285591755142,0.8504098186391431,0.9298863207185668,0.9664116040363656,0.9337431502648262,0.9716906827728404,0.9851993707314872,547.3691903333829
0,rec_grapheme_10000_horizontal_C+FML,76.0,test,0.9241803089307314,0.9647744282524106,0.98271776642232,0.9016393257860794,0.956750911633064,0.9787795997062468,0.9549180132188932,0.9818704466374452,0.9883936705474884,0.8176229340651039,0.9204918049079548,0.9627732248065596,0.8217212946368587,0.9129561883566744,0.9586876038476932,0.9269125493119014,0.96779859550764,0.9832970122253516,594.5301801420617
0,rec_grapheme_10000_horizontal_C+FML,251.0,train,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,2134.150567936623
0,rec_grapheme_10000_horizontal_C+FML,251.0,eval,0.9508196526471384,0.9713570133374018,0.9836217368262092,0.9282786695024864,0.9651907696438268,0.9809217520606502,0.9610655540765256,0.9807816163188778,0.987484279031732,0.8586065397826529,0.9365656726503911,0.966414856703486,0.8872950637849373,0.9443289759001025,0.969911202802366,0.9467212920753836,0.9724431331000356,0.9840092559728638,519.9682339047775
0,rec_grapheme_10000_horizontal_C+FML,106.0,train,0.9999999687500012,1.0,1.0,0.9937499689453136,0.9968750000976564,0.9989583333658856,0.9968749688476573,0.9993750000195312,0.9993750000195312,0.9906249690429698,0.9971875000878906,0.9990625000292968,0.9843749692382824,0.9931250002148436,0.9967708334342448,0.9968749688476573,0.9987500000390624,0.9994444444618056,2323.8441597009028
0,rec_grapheme_10000_horizontal_C+FML,81.0,train,0.987499969140626,0.9945833335026042,0.995451389031033,0.9812499693359386,0.9950669644398716,0.9976413691213264,0.9906249690429698,0.997291666751302,0.9985069444911024,0.987499969140626,0.996145833453776,0.9970833334244792,0.9718749696289072,0.98463541714681,0.9910763891677518,0.9864583025065116,0.9956473215645928,0.9971999008811538,2543.276567268132
0,rec_grapheme_10000_horizontal_C+FML,251.0,test,0.9467212920753834,0.9720628421025374,0.9870522164159002,0.9282786695024864,0.9677433001665924,0.984256006914695,0.963114734362403,0.9875455375958336,0.9916590772808174,0.8749999820696726,0.9420057584093278,0.9674838999637374,0.8831967032131823,0.9448404578047916,0.9710214465128096,0.9460382319800908,0.9757838932883212,0.9876557668704709,546.8604155864001
0,rec_grapheme_10000_horizontal_C+FML,106.0,eval,0.9303278497883638,0.964150729332066,0.983362336623354,0.899590145500202,0.9559694583573785,0.9765897415674104,0.9508196526471384,0.9779729382603776,0.9876485387213144,0.8483606383532657,0.9299741427308188,0.9634809509608488,0.8483606383532657,0.9212049521741114,0.9631882109200092,0.9269125493119014,0.9660310419832742,0.9825335389706928,539.8122583070558
0,rec_grapheme_10000_horizontal_C+FML,106.0,test,0.9262294892166087,0.9694704664075464,0.9860742478350212,0.9016393257860794,0.9566142996140056,0.9805631455106216,0.9508196526471384,0.9837691910690024,0.989837041582184,0.831967196066246,0.9280371794605964,0.96026623162348,0.8237704749227363,0.9190110282013744,0.9605822824453496,0.9262294892166087,0.9699513190301848,0.9854914783092756,223.67462127655944
0,rec_grapheme_10000_horizontal_C+FML,256.0,train,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,1450.370887142334
0,rec_grapheme_10000_horizontal_C+FML,256.0,eval,0.9487704723612608,0.9719034614136358,0.984064099554589,0.9282786695024864,0.9641978930053124,0.9798150320729204,0.9651639146482804,0.9808791963324912,0.9863621088751802,0.8627049003544078,0.9377268748123884,0.9670057578970328,0.8913934243566922,0.9471612357952258,0.9706761216868564,0.947404352170676,0.9723268502504796,0.9834137468342298,577.0692017347694
0,rec_grapheme_10000_horizontal_C+FML,256.0,test,0.9385245709318736,0.970560109892894,0.9865816639058098,0.9344262103601186,0.9709764512843104,0.9852578283877906,0.9610655540765256,0.9866803281417964,0.990642076694493,0.8709016214979176,0.9403322611758612,0.9677609187801616,0.8749999820696726,0.9417496108735932,0.969787330396196,0.944672111789506,0.9760722964396668,0.9874938563293644,576.8908551821442
0,rec_grapheme_10000_horizontal_C+FML,261.0,train,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,2314.0302952416096
0,rec_grapheme_10000_horizontal_C+FML,261.0,eval,0.9487704723612608,0.9716302373755188,0.9839730248752168,0.9262294892166087,0.9651005081312348,0.9816771839993724,0.963114734362403,0.9803181112542152,0.9858335504681086,0.8606557200685304,0.938683158945798,0.9664278673719676,0.8852458834990599,0.9467684762404326,0.9703649498656676,0.9460382319800908,0.9723496189203228,0.9838279197808992,576.0415928469445
0,rec_grapheme_10000_horizontal_C+FML,261.0,test,0.940573751217751,0.97090163994054,0.9862401338581636,0.9344262103601186,0.9706463055715856,0.985413414298385,0.9610655540765256,0.9874804842534248,0.991897606202983,0.87704916235555,0.9437134086475588,0.9695710280326868,0.8852458834990599,0.945967506962024,0.9709038083852872,0.9453551718847985,0.9763428099218504,0.9878503847865104,576.3632875775643
0,rec_grapheme_10000_horizontal_C+FML,266.0,train,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,2525.4714914187084
0,rec_grapheme_10000_horizontal_C+FML,266.0,eval,0.9508196526471384,0.9726548275184576,0.9842007115736476,0.9262294892166087,0.9658372372340144,0.9810445402444468,0.9610655540765256,0.9800253712133756,0.9863865038785834,0.8709016214979176,0.941498342338539,0.9693655678929122,0.8790983426414275,0.9460854161451402,0.9703419101402312,0.9460382319800908,0.9728391453219492,0.9838772518988924,602.8809988528268
0,rec_grapheme_10000_horizontal_C+FML,266.0,test,0.940573751217751,0.9707991809262464,0.986479204891516,0.9282786695024864,0.9682897482428264,0.984172521791937,0.959016373790648,0.9866835808089168,0.9917837628537676,0.8709016214979176,0.941698381366446,0.970648745071926,0.8749999820696726,0.9416926891989854,0.9693156936637322,0.9426229315036284,0.9752575033259966,0.9874784965124068,602.3147948034656
0,rec_grapheme_10000_horizontal_C+FML,271.0,train,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,2692.265080951455
0,rec_grapheme_10000_horizontal_C+FML,271.0,eval,0.9508196526471384,0.9724840624946344,0.9848268499943322,0.9262294892166087,0.9661787672816609,0.981467386970104,0.963114734362403,0.980147346230392,0.986427162217589,0.8565573594967755,0.9380537678579928,0.9672984979378724,0.8811475229273049,0.9463586401832572,0.9707680095330088,0.9467212920753836,0.9729367253355624,0.9842404663940084,624.3621740757534
0,rec_grapheme_10000_horizontal_C+FML,271.0,test,0.9364753906459962,0.9687841536451336,0.9848967823374216,0.9323770300742412,0.9696217154286468,0.9846165108538772,0.963114734362403,0.9878756833085583,0.9922244992485872,0.8749999820696726,0.9420057584093278,0.969935326750176,0.8749999820696726,0.940212725659185,0.9682683348509504,0.9439890516942137,0.975427184127446,0.9872459308132956,605.8278903291224
0,rec_grapheme_10000_horizontal_C+FML,276.0,train,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,0.9999999687500012,1.0,1.0,2715.896328139898
0,rec_grapheme_10000_horizontal_C+FML,276.0,eval,0.9508196526471383,0.9710154832897556,0.983768106846629,0.9200819483589765,0.9626414917881818,0.9806298251865907,0.9610655540765256,0.9799765812065688,0.9867117705906274,0.8565573594967755,0.9364485766340553,0.9661627750016519,0.8790983426414275,0.9431824107401471,0.9687253345813722,0.9439890516942135,0.9712111854281688,0.9837032342079489,610.1388889090929
